"geneID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"RAVER1",-0.253806912178447,5.4122526021718,-1.83489711392387,0.0730898040329276,0.136540917173281,-5.64938242139618
"HEXIM1",-0.253707429083891,6.73269055304695,-2.950629567255,0.0050052081422078,0.0143528535591586,-3.40785336248743
"UFD1L",-0.253693671432471,5.52361982848832,-2.1582997327053,0.0362387949527994,0.0759340601671533,-5.06172180899215
"GLIS3",0.253680038823898,4.60178070573001,0.534229764387691,0.595793796264596,0.702939867601712,-7.01836023421148
"GSR",0.253673000792327,7.49388107157458,3.6637188422837,0.000648722844060235,0.00244038757295181,-1.5394531090827
"AASDHPPT",-0.253640500475727,5.84644147489264,-2.42917053751875,0.0191599861499069,0.044710172666708,-4.53912945044231
"POLR2C",-0.253627477693414,6.4112423871097,-2.46470695359023,0.0175670454975679,0.0416155206050372,-4.52834269468076
"LTB4R",-0.253574327815515,2.575025199095,-0.89304279605331,0.376552218692001,0.503184627262281,-6.27754338255464
"FNTB",-0.253553322813341,4.40326124422441,-1.68181208209713,0.099484928880681,0.175106778288938,-5.73944571666267
"TECR",-0.253525781866132,6.37614020761322,-2.64938767208956,0.0110625432751457,0.0283254907446283,-4.10451645380776
"TRIM35",-0.253478928947793,4.49108308099656,-1.32579781845543,0.191551053208986,0.2965497559849,-6.27334808688529
"TDRKH",-0.253468288665476,3.65943102727817,-1.54356437711599,0.129648911719528,0.217591134079952,-5.78663453448782
"DDX19A",-0.253457957269526,5.79682012103305,-1.67641975642344,0.100542413098335,0.176574556207166,-5.96757572360212
"SULT1A1",-0.253346826534893,5.02224874840596,-1.81709659517633,0.075818429460687,0.140660941809608,-5.62113337963094
"P2RX4",0.253279230492975,5.23406812598932,3.15114523894276,0.00288051177954182,0.00893206057577678,-2.70416167768604
"YARS2",-0.253264824157981,4.928531008902,-2.31222002517176,0.0253639948742268,0.0565105699805653,-4.65756078696418
"TCEAL4",-0.253255476993478,5.36110864306757,-1.41031824926279,0.165272975838287,0.263852093833557,-6.30364126423451
"SUMF2",-0.253247561796377,7.27078802141268,-1.45155833507012,0.153512485943684,0.248913611238854,-6.46350876617024
"TP53",-0.253032395782117,4.84934226581118,-0.461519528047747,0.646633639278457,0.747221094277329,-7.10504181829341
"MFSD3",0.252965063703442,3.64612150283156,1.34784881235636,0.184406512649783,0.288100975994394,-6.04600647786043
"CS",-0.252952577676352,7.65911044006422,-3.92767032949178,0.000289847736380497,0.00121493329981809,-0.780524111716651
"WAC",0.252759652490863,7.02885329416241,2.90462446288789,0.00566640852688854,0.015989445767254,-3.54631151607192
"DEDD",0.252736788834887,5.06518341551467,3.1149585978769,0.00318690643688848,0.00976709913570769,-2.7735675304639
"SLC26A9",0.252694725738552,3.86643547284991,0.706478232151943,0.483507451104261,0.603775091625006,-6.75398660960489
"ZNF490",0.252616560903506,3.24832001664173,1.18508297135214,0.242162137119225,0.357555592970148,-6.14214765669145
"CRTC1",0.252539665386891,3.2220005693394,1.42286457868972,0.161623156290884,0.259138459953256,-5.83377026434313
"RNASEK",-0.252521422961829,5.82012420451014,-3.14652840864413,0.00291799657483876,0.00903277920618876,-2.80236161461922
"THAP11",0.252454391531955,4.94904673171279,2.91255943268413,0.00554684064233576,0.0157011376246762,-3.27146308968473
"FOXO3B",-0.252420219710748,1.88911204274451,-0.816175953807271,0.418669080458575,0.542984963632818,-6.18779760945938
"CAPG",-0.252395998084379,7.74392637244596,-1.60211498786064,0.116078602451082,0.198797061659163,-6.27751536568087
"SLC27A5",-0.252361421187852,1.70268919221919,-0.512138494307772,0.61104106346645,0.716729496171986,-6.34698200072433
"COPB1",0.25235358789201,8.18919411657949,4.22822726513818,0.000112818084457395,0.000527597822059082,0.10251790008851
"RBBP4",-0.252218299582997,7.20419800232596,-2.85845164171366,0.00641114838228614,0.0177656295961771,-3.68038216890816
"CSF2RA",0.252209549064152,3.56317996486614,0.626907931657941,0.533865303893062,0.649083227171435,-6.72714053796478
"CTF1",-0.252179301448265,2.96034457275107,-1.27095587142549,0.210229762659225,0.318864875880683,-5.97340513654239
"SUFU",0.25215096592683,4.32127199720378,2.65703784011946,0.0108482764767487,0.0278558873318831,-3.77925871296728
"FCHSD2",0.251974983369823,5.09340034181391,1.33369975722612,0.188966995082987,0.293628498508193,-6.35911274380103
"SRRD",-0.251951076500716,3.8912857716023,-1.23928861479657,0.221618569886126,0.333011692123413,-6.2554708953701
"PSMA3",-0.251857814636269,6.31149372634791,-1.55822627269678,0.12613654346155,0.212628250157437,-6.2155256819854
"ATP6V0B",0.251847064607715,5.44142754022965,1.54345346278658,0.129675778176449,0.217607321784543,-6.11860499057038
"EVA1A",0.251796169640719,3.14945974408798,1.4311845558345,0.159237697276911,0.256158821488358,-5.80298690344403
"PCBP1",-0.251790342550414,8.09345709108629,-5.74885838728175,7.1996010771673e-07,6.03677234313775e-06,5.06850722265996
"UBE2B",-0.251728043336144,6.03815219602014,-2.91730819243198,0.00547641343480328,0.0155296140399852,-3.41757675308569
"SMG5",0.251582538372907,7.43780459624842,1.97957504728813,0.0538445079402858,0.10615996291675,-5.60862450788578
"SNAP47",-0.2515452791637,4.27477505484624,-1.19941548607274,0.236600043291043,0.350860010213076,-6.38818703919307
"DHRS13",0.251470528994624,3.57464939224201,1.27607688153844,0.208429891321341,0.316743247953874,-6.12010789410577
"ZCCHC2",0.251240457632653,4.51774711952916,1.09173918333586,0.280718072992161,0.40130711283278,-6.54906466708774
"RUFY1",0.251221294739406,4.79185633472022,3.00246660737897,0.00434683923689326,0.0127203938391346,-3.01974455411643
"NEDD8",-0.251195346180659,5.41816885378809,-2.56276013331785,0.013774678936815,0.0339623108381647,-4.18275861767193
"PCDHGB2",0.251186134365578,5.8023479835449,3.78475973041505,0.000449638548813667,0.00177440121886618,-1.01893530734005
"RBM8A",-0.251124968816551,7.2783978893599,-2.6005322981863,0.0125250044082827,0.0313211865630437,-4.30237850251045
"VDAC3",-0.251062767630253,6.50771464532966,-1.64469517433629,0.106952768437403,0.185768459175213,-6.10291467724825
"EOGT",0.250925217341751,4.9493616392955,2.6294755287226,0.0116385831589043,0.0295370831082374,-3.95268018901405
"HERPUD1",0.250878024673567,6.2207223197454,1.67721193454419,0.100386482038629,0.176349727101365,-6.01520001123128
"PFDN5",-0.250844166460457,6.14892203603367,-2.74460144998058,0.00865318291623835,0.0228843908182478,-3.85373556804641
"ZNF474",0.250817201840337,0.986096406043071,0.356666527666865,0.722996839620224,0.808548372903899,-6.25783079360614
"ABL1",-0.25081202795083,6.37327421973003,-3.01357552044989,0.00421672605115864,0.0123999419088761,-3.21277185426636
"VTI1A",-0.250781543162736,5.54508081356494,-1.83008518431691,0.0738191075521304,0.137699770154815,-5.6764492012319
"TAB2",0.250654814320074,7.4245001018405,2.76831373208512,0.00813368712265053,0.0217104500384056,-3.91537479128317
"C19orf66",-0.250504885306463,4.16919965893234,-1.95620334636776,0.0566212738916437,0.110462624192498,-5.22081264391593
"DNAJC19",0.250490373374356,4.29535128443923,1.34943543053313,0.183900412108518,0.287416896401142,-6.19745165428143
"ZNF461",0.25043809186055,1.56310968945888,0.78106757902387,0.438824076098419,0.562143250768413,-6.13739533015142
"HIC2",0.250375643945479,3.24887784364319,1.51448836784981,0.136846133786393,0.227464844320556,-5.71093055783918
"RCC1L",-0.25026293955943,5.65646998502026,-1.41672706257782,0.163400672892092,0.261523863542049,-6.33669648690917
"PIK3C3",0.250245069235119,5.01022344473214,2.41539787796341,0.019811650272287,0.0458924321393106,-4.44342999274638
"EPS8L2",-0.250132684148004,7.94446297693484,-2.6723166728207,0.0104317095764108,0.0269230151567661,-4.18370816867968
"EML1",0.250132058676958,3.60418127435704,1.18139346719931,0.243609207297858,0.359272402359446,-6.24091804795305
"ARL1",0.250127342613229,7.07976294831748,3.69602403459015,0.000588554627685511,0.00223937858338877,-1.41128449499754
"FASTKD5",-0.250090402009224,4.53125548355548,-0.596947726110399,0.553513128778553,0.666285601954251,-6.97650718260088
"ATXN7",0.250027438977155,3.65104428630729,1.21196385389075,0.231807458314163,0.345048774090914,-6.21777841067111
"NEURL1B",-0.250022269086635,3.78143582304307,-1.84716786394782,0.0712575566676181,0.133631713572577,-5.3271214353577
"PTPN20",0.249946834537752,3.55320851088231,1.75432005612251,0.0861358329588097,0.15598793607254,-5.41716557718871
"WWOX",-0.249880324120077,2.50385896502286,-1.34641111775314,0.184866028882546,0.288497856114591,-5.76501017035491
"FAM3C2",-0.249751334589704,5.88331034378171,-2.1777994314601,0.034664761007956,0.0732359003672516,-5.07122683438864
"PHF20L1",0.249669412716097,6.3429691163969,2.32076777796257,0.0248560202749705,0.0556579413695859,-4.82791783537622
"LMAN1",-0.249597197526413,8.08302295586325,-1.92131723250155,0.0609947432838522,0.117256895806292,-5.76268270161686
"ZFYVE28",0.249591000934405,4.0580899564489,1.55340382094875,0.127283250082447,0.214246856006633,-5.85912201278504
"LANCL1",-0.249549791361537,6.3973777756527,-2.64459027923081,0.0111988837735165,0.0286108158839778,-4.1179794151612
"KCNB1",0.249548579861055,0.736955895567696,1.05224569633794,0.298265378832798,0.420305712828285,-5.73407860159213
"CCDC142",0.249445188346934,4.22007874730996,2.32306453997507,0.0247210892752978,0.0553955815007383,-4.50062554823794
"PEX12",-0.24925569921953,3.31347347938152,-1.83681770826858,0.0728004212682222,0.136040538767414,-5.22498720762024
"ELMO2",0.249238953697688,5.49653406347642,2.66117829697975,0.0107339059238865,0.0275846319410676,-3.96086625683129
"UAP1L1",-0.249229053795022,4.03827973486016,-1.44809664912174,0.154473683863931,0.250311550308365,-6.01597212961568
"PAFAH1B1",-0.249173055829435,6.42816669044608,-1.18296894395396,0.24299051915251,0.358569216397421,-6.73084535772368
"TRAPPC2B",-0.249143080039428,2.1974315973612,-1.407913047936,0.165979934195408,0.264713170326036,-5.61479116491429
"RNMT",-0.249140496994364,6.17184928556066,-2.32230114427775,0.0247658646126996,0.0554846332344797,-4.80960321807426
